Id,Name,Price,Category
1,ASUS Corei7,1000.000,Notebook
2,Samsung,900.000,Phone
3,iPhone,1200.000,Phone
4,Samsung TV,500.000,TV
5,LG TV,600.000,TV
6,HP,550.000,Notebook
8,MI,400.000,Phone
9,Lenovo,1400.000,Notebook
13,Lenovo,400.000,Notebook
14,Samsung A30,200.000,Phone
15,Lenovo,1400.000,Notebook
16,Mouse,15.000,Accessories
17,Lenovo,1400.000,Notebook
18,Mouse,15.000,Accessories
19,Lenovo,1400.000,Notebook
20,Mouse,15.000,Accessories
21,Lenovo,1400.000,Notebook
22,Mouse,15.000,Accessories
23,Lenovo,1400.000,Notebook
24,Mouse,15.000,Accessories
25,Lenovo,1400.000,Notebook
26,Mouse,15.000,Accessories
27,Lenovo,500.000,Tablet
